BHK,Rent,Size,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom
2,17000,750,1,Kamarajar Salai,5,1,Bachelors/Family,2
3,75000,2000,2,Deepa Appartment Turnbulls,5,2,Bachelors/Family,3
3,19500,1270,1,Madipakkam,5,2,Bachelors,2
2,10000,2000,2,Sadhanadhapuram,5,2,Bachelors/Family,2
2,32000,1250,1,Nungambakkam,5,2,Bachelors/Family,2
2,15000,1000,1,Velachery,5,1,Family,2
3,28000,1050,2,Pallavaram,5,2,Bachelors/Family,3
2,10677,800,1,"Kelambakkam, Old Mahabalipuram Road",5,2,Bachelors/Family,2
3,50000,1625,1,Old Mahabalipuram Road,5,2,Bachelors/Family,3
3,32500,1535,1,Karapakkam,5,1,Bachelors/Family,3
2,23000,850,2,Choolaimedu,5,2,Bachelors/Family,2
4,75000,3800,2,"Financial District, Nanakram Guda",6,2,Bachelors/Family,4
4,250000,4500,2,Jubilee Hills,6,2,Family,4
2,10000,1100,1,Meerpet,6,1,Bachelors/Family,2
3,60000,3200,2,"Himayath Nagar, NH 7",6,2,Bachelors/Family,3
2,12000,647,1,Moti Nagar,6,1,Bachelors/Family,1
3,48000,1798,1,Kondapur,6,2,Bachelors/Family,3
3,58000,1700,2,TNGOS Colony,6,2,Bachelors/Family,3
2,14000,930,1,Langar Houz,6,2,Bachelors/Family,2
1,7000,150,1,Musheerabad,6,1,Bachelors/Family,1
2,13000,1200,1,Attapur,6,2,Bachelors/Family,2
2,11000,1250,1,poush,6,1,Bachelors/Family,2
2,9500,900,1,Chilakalguda,6,2,Bachelors/Family,2
1,7500,500,1,Hyderguda,6,2,Bachelors/Family,1
2,14000,900,2,Karmanghat,6,2,Bachelors,2
2,16000,1100,1,Hyderguda,6,2,Family,2
3,18000,1500,1,Hyderguda,6,2,Bachelors/Family,3
1,8200,500,1,Langar Houz,6,1,Bachelors/Family,1
3,12000,1300,2,"Ghatkesar, NH 2 2",6,2,Bachelors/Family,3
1,10000,300,1,Attapur,6,2,Bachelors/Family,1
2,13000,800,1,Jagadgiri Gutta,6,2,Bachelors/Family,2
3,22000,1400,2,Aruna Colony,6,2,Bachelors/Family,2
1,10500,500,1,Kothapet,6,2,Bachelors/Family,1
2,11000,750,1,Fathenagar,6,1,Bachelors/Family,2
3,20000,1200,1,"Abids, NH 7",6,2,Bachelors/Family,3
3,14000,1350,2,"Gayatri Hills, Jubilee Hills",6,2,Bachelors/Family,2
2,12500,1400,1,Nizampet,6,1,Bachelors/Family,2
1,10500,450,1,Madhapur,6,1,Bachelors/Family,1
3,30000,2061,1,Puppalaguda,6,2,Bachelors/Family,3
2,11000,100,1,Mehdipatnam,6,2,Family,2
2,9000,1100,1,"Vanasthalipuram, NH 9",6,2,Bachelors/Family,2
3,35000,1650,2,Kondapur,6,2,Family,3
3,23382,1500,1,"Alkapur Township, Manikonda, Outer Ring Road",6,2,Bachelors/Family,3
2,9500,1140,1,Nizampet,6,2,Bachelors/Family,2
2,9000,990,1,"Boduppal, NH 2 2",6,1,Bachelors,2
3,60000,1700,1,Gachibowli,6,2,Bachelors/Family,3
2,11000,1200,1,Bandlaguda Jagir,6,1,Bachelors/Family,2
2,11000,850,1,Mehdipatnam,6,1,Bachelors/Family,2
2,11000,900,1,Musheerabad,6,1,Bachelors/Family,2
2,8000,800,1,Gopanapalli,6,2,Bachelors/Family,2
2,9000,1000,1,Hydershakote,6,1,Bachelors,2
2,8000,1020,1,Hydershakote,6,2,Bachelors/Family,2
1,5500,300,1,Ameenpur,6,1,Bachelors/Family,1
2,12000,1800,1,"Quthbullapur, NH 7",6,2,Bachelors/Family,2
3,25000,919,2,"Rajendra Nagar, Outer Ring Road",6,2,Bachelors/Family,2
3,23000,25,2,"Sanath Nagar, NH 9",6,2,Bachelors/Family,3
2,12000,1050,1,Bandlaguda Jagir,6,2,Bachelors/Family,2
2,6500,200,2,Dammaiguda,6,1,Bachelors,2
1,9000,450,1,Moti Nagar,6,1,Bachelors/Family,1
4,25000,1000,1,"Narsingi, Outer Ring Road",6,2,Bachelors/Family,3
3,12500,1250,2,Kompally,6,2,Bachelors,2
3,45000,1900,2,"Financial District, Nanakram Guda",6,1,Bachelors,3
2,27000,1500,1,"Banjara Hills, NH 9",6,2,Bachelors/Family,2
3,75000,2395,2,"Vittal Rao Nagar, Hitech City",6,2,Family,3
2,9000,1800,1,"Basheer Bagh, 6,",6,2,Bachelors/Family,2
2,12000,700,2,BHEL,6,1,Bachelors/Family,2
3,24000,1700,1,"Alkapur Township, Manikonda, Outer Ring Road",6,1,Family,2
2,15000,1200,1,"Rasoolpura, Mahatma Gandhi Road",6,1,Bachelors,2
3,24000,1600,2,"Miyapur, NH 9",6,2,Bachelors/Family,3
2,12000,745,1,Sainikpuri,6,1,Bachelors/Family,2
3,27000,2210,1,"Nallagandla, Serilingampally",6,2,Family,3
3,30000,1450,2,"Chandanagar, NH 9",6,2,Bachelors/Family,3
3,20000,1400,1,Narayanaguda,6,2,Family,3
3,22000,2000,2,A 307 Blossom Heights,6,2,Bachelors,3
4,25000,1815,1,Old Bowenpally,6,2,Bachelors/Family,3
2,23000,1000,1,"Banjara Hills, NH 9",6,2,Bachelors/Family,1
2,12000,1000,1,in Maruthi Nagar-Dr A.S. Rao Nagar,6,1,Bachelors/Family,2
2,18000,1200,1,Chanda Nagar,6,1,Bachelors/Family,3
3,55000,2430,1,Gachibowli,6,2,Bachelors,3
1,5000,140,1,Malkajgiri,6,1,Bachelors/Family,1
2,13000,1200,1,Nacharam,6,2,Bachelors/Family,2
2,9000,1100,1,"Boduppal, NH 2 2",6,1,Bachelors/Family,3
2,7000,800,2,"Buddha Nagar Colony, Boduppal",6,1,Bachelors,2
3,28000,1500,1,"Banjara Hills, NH 9",6,2,Bachelors/Family,3
2,15000,1200,1,Amberpet,6,2,Bachelors/Family,2
3,14000,1350,1,KTR Colony,6,2,Bachelors/Family,3
1,12000,1300,1,Alwal,6,2,Bachelors/Family,2
2,12500,1000,1,"Upparpally, 6 Expressway",6,2,Bachelors/Family,2
2,13000,1210,1,Nizampet,6,1,Bachelors/Family,2
2,9500,1050,1,"Bollaram, Outer Ring Road",6,1,Bachelors/Family,2
3,35000,1600,2,"Nallagandla, Serilingampally",6,2,Family,3
1,4000,300,1,in Syed Ali Guda,6,1,Bachelors/Family,1
1,8000,300,1,"Mallepally, NH 7",6,2,Bachelors/Family,1
2,12500,1010,2,ECIL,6,1,Bachelors,2
3,65000,1850,2,"Patrika Nagar, Hitech City",6,2,Bachelors,3
2,13000,1300,2,"Ramanthapur, NH 2 2",6,2,Bachelors,2
2,12500,1100,2,Chanda Nagar,6,1,Bachelors,2
3,45000,2200,2,"Himayath Nagar, NH 7",6,2,Bachelors/Family,3
1,6000,500,1,Seri Lingampally,6,1,Bachelors/Family,1
3,50000,2290,1,"Nallagandla, Serilingampally",6,2,Bachelors,3
3,40000,1900,2,"Himayath Nagar, NH 7",6,2,Bachelors/Family,3
3,30000,1600,2,"Himayath Nagar, NH 7",6,2,Bachelors/Family,3
2,7000,800,1,Chandrayanguttabalguda,6,1,Bachelors/Family,1
3,25000,1600,1,"Sanath Nagar, NH 9",6,2,Bachelors/Family,3
1,9000,500,1,"Miyapur, NH 9",6,1,Bachelors/Family,1
3,16000,1500,2,"Pragathi Nagar, Kukatpally",6,2,Family,3
1,10500,650,1,"Banjara Hills, NH 9",6,2,Bachelors/Family,1
4,100000,3300,2,"Vittal Rao Nagar, Hitech City",6,2,Family,4
2,9000,1200,1,"Boduppal, NH 2 2",6,1,Bachelors/Family,2
2,11000,800,1,Ram nagar,6,2,Bachelors/Family,2
3,24000,1200,1,"Kachiguda, NH 2 2",6,2,Bachelors/Family,4
2,12000,1000,1,"Nallagandla, Serilingampally",6,1,Bachelors/Family,1
2,20000,1600,1,Kothapet,6,1,Family,3
2,24000,1200,2,Dr A.S. Rao Nagar,6,2,Bachelors/Family,2
2,12000,1100,1,"Balapur X road,Triveni nagar",6,2,Bachelors/Family,2
3,12000,1250,2,Alwal,6,2,Family,3
2,10000,1100,2,Gajularamaram,6,1,Bachelors/Family,2
2,45000,1600,1,Kattedan Rd,6,2,Bachelors/Family,2
2,22000,1000,1,Gachibowli,6,2,Bachelors/Family,2
1,6500,455,1,Bandlaguda Jagir,6,1,Bachelors/Family,1
3,40000,1473,1,"Kukatpally, NH 9",6,2,Bachelors/Family,2
1,4000,400,1,Borabanda,6,1,Bachelors/Family,1
2,12000,1300,1,"Gandhamguda, Bairagiguda",6,2,Bachelors/Family,2
4,27000,2520,2,Defence Colony Layout,6,2,Family,5
1,10000,500,1,Gachibowli,6,2,Bachelors/Family,1
2,10000,200,1,"Pathar Gatti, NH 7",6,1,Bachelors/Family,1
2,10000,1200,1,Upperpally,6,1,Bachelors/Family,2
3,18000,1950,1,Toli Chowki,6,2,Bachelors/Family,3
1,14500,500,2,Kondapur,6,2,Bachelors,1
1,9000,500,1,"Miyapur, NH 9",6,1,Bachelors/Family,3
2,14000,1150,1,Bandlaguda Jagir,6,2,Bachelors/Family,2
2,18000,242,1,"APHB Colony-Moula Ali, Moula Ali Road",6,1,Bachelors/Family,2
2,9500,720,2,"Pocharam, NH 2 2",6,2,Bachelors/Family,2
3,49000,1800,1,Nanakram Guda,6,1,Bachelors,3
1,9000,450,1,"Chandulal bela colony, shahalibanda",6,2,Bachelors/Family,1
2,130000,130,1,Lal Darwaza,6,1,Bachelors/Family,2
2,8000,690,1,New Malakpet,6,1,Bachelors/Family,2
2,13000,1000,1,Madhapur,6,2,Bachelors/Family,2
3,18000,1500,1,Shivaji Nagar,6,2,Bachelors/Family,2
3,18000,1150,1,New Nallakunta,6,2,Bachelors/Family,3
3,32000,1783,1,Gopanapalli,6,2,Bachelors/Family,2
2,15000,900,1,Santosh Nagar,6,1,Bachelors/Family,2
3,35000,1725,1,"Narsingi, Outer Ring Road",6,2,Bachelors/Family,3
1,6000,680,2,Bapu Nagar-Langar Houz,6,1,Bachelors/Family,1
1,9000,550,1,"Uppal, NH 2 2",6,2,Bachelors/Family,1
2,9500,1290,1,"Jillelguda, Medbowli",6,2,Bachelors/Family,2
2,12500,1450,1,"Arvind Nagar Colony, Toli Chowki",6,2,Bachelors/Family,2
2,25000,1300,1,Madhapur,6,2,Bachelors/Family,2
2,15000,1450,1,Nagole,6,2,Bachelors/Family,2
3,38000,1496,2,Kondapur,6,2,Bachelors,2
3,20000,1850,1,Kompally,6,2,Family,2
3,15000,1600,2,Old Bowenpally,6,2,Bachelors/Family,3
3,130000,3500,2,Jubilee Hills,6,2,Family,3
3,27000,1850,1,"Red Hills, Lakdikapul, NH 7",6,2,Bachelors/Family,3
2,16000,1210,1,Secunderabad,6,1,Bachelors/Family,2
2,13000,1400,1,"Mallampet, Outer Ring Road",6,2,Bachelors/Family,2
2,10000,950,1,"Uppal, NH 2 2",6,2,Bachelors/Family,2
2,10000,878,1,Malkajgiri,6,2,Bachelors/Family,2
2,17000,875,1,"Bolarum, Medchal Road",6,1,Bachelors/Family,2
2,12500,300,1,"Vanasthalipuram, NH 9",6,2,Bachelors/Family,2
3,25000,1800,1,Nizampet,6,2,Bachelors/Family,3
3,35000,1956,1,"Miyapur, NH 9",6,2,Bachelors,3
2,12000,800,1,"Kachiguda, NH 2 2",6,1,Bachelors/Family,1
2,12000,1175,1,Shamirpet,6,1,Bachelors/Family,2
2,15000,1080,1,Anupuram Colony,6,2,Bachelors/Family,2
3,45000,1955,1,Kondapur,6,1,Bachelors,3
2,20000,950,1,Masab Tank,6,1,Bachelors/Family,2
2,15000,800,1,Mehdipatnam,6,1,Bachelors/Family,2
2,10000,1090,1,"Hyder Shah Kote, Chevella Road",6,1,Bachelors/Family,2
3,15000,1450,2,Bandari Layout,6,2,Family,3
2,19800,1070,2,KPHB Road,6,2,Bachelors/Family,2
2,8500,60,1,"Gulmohar Park Colony, Serilingampally",6,1,Bachelors/Family,2
4,130000,3133,2,"Vittal Rao Nagar, Hitech City",6,2,Family,5
1,8500,900,2,in Trimulgherry,6,1,Family,1
1,4500,60,1,"Hayathnagar, NH 9",6,2,Bachelors/Family,1
2,9000,600,1,Kapra,6,1,Bachelors/Family,2
1,13000,750,2,Hyderaguda-Attapur,6,2,Family,1
2,18000,900,1,Jubilee Hills,6,1,Bachelors/Family,2
3,26000,1800,2,filmnagar. hydrabad,6,2,Bachelors/Family,3
1,17000,470,1,Kondapur,6,2,Bachelors/Family,1
2,9000,720,1,"Beeramguda, Ramachandra Puram, NH 9",6,1,Bachelors/Family,2
1,8000,450,1,"Somajiguda, NH 9",6,1,Bachelors/Family,1
2,10000,600,1,Madhura Nagar-Nizampet,6,1,Bachelors/Family,2
2,12000,1100,1,"Hyder Shah Kote, Chevella Road",6,1,Bachelors/Family,2
2,14000,1300,1,IAS Colony,6,1,Bachelors/Family,2
2,25000,1500,1,Bowenpally,6,2,Bachelors/Family,2
2,22000,1200,1,Gachibowli,6,2,Bachelors/Family,2
4,45000,3000,1,Hitech City,6,2,Bachelors/Family,4
3,20000,2000,2,Kapra,6,2,Bachelors/Family,3
2,16000,800,1,"Lakdikapul, NH 9",6,1,Bachelors/Family,2
3,35000,1000,2,Nizampet,6,2,Bachelors/Family,3
2,15000,1200,1,"Manikonda, Outer Ring Road",6,1,Bachelors/Family,2
1,5500,400,1,"Ramanthapur, NH 2 2",6,1,Bachelors/Family,1
3,35000,1250,2,"Somajiguda, NH 9",6,1,Bachelors,2
1,14000,700,2,"Chanda Naik Nagar, Madhapur",6,2,Bachelors/Family,1
2,25000,1100,1,"Alkapur Township, 6",6,2,Bachelors/Family,2
4,36000,2050,1,Sainikpuri,6,2,Bachelors/Family,2
2,20000,1428,1,"Beeramguda, Ramachandra Puram, NH 9",6,2,Family,2
3,30000,1700,2,"Ashok Nagar, Himayath Nagar",6,2,Family,3
2,12000,1140,1,"Kismatpur, Outer Ring Road",6,2,Family,2
2,16000,1000,1,"Ashok Nagar, Himayath Nagar",6,2,Bachelors/Family,2
2,13000,1160,1,"Pragathi Nagar, Kukatpally",6,1,Bachelors,2
3,22000,3000,2,sri sai arcade madinaguda,6,2,Bachelors/Family,2
1,15000,450,1,Madhapur,6,1,Family,1
3,14000,1540,1,Attapur,6,1,Bachelors/Family,2
2,8000,1000,1,"Saroornagar, NH 9",6,2,Bachelors/Family,2
3,57000,1417,2,Nanakaramguda,6,2,Bachelors,3
3,1200,2100,2,"Uppal, NH 2 2",6,2,Bachelors/Family,3
2,8000,550,2,Ram nagar,6,1,Bachelors,1
3,15000,1600,1,"Miyapur, NH 9",6,2,Bachelors/Family,3
2,17000,1200,1,"Madinaguda, Hafeezpet, NH 9",6,2,Bachelors/Family,2
2,12000,500,1,"Saidabad Colony, Sayeedabad",6,2,Bachelors/Family,2
3,25000,1300,2,"Manikonda, Outer Ring Road",6,2,Bachelors/Family,2
2,13000,600,1,Ramchandrapuram Mandal,6,1,Bachelors/Family,1
3,35000,1565,2,"KMR Estates, Serilingampally",6,2,Bachelors/Family,3
1,6500,350,1,Langar Houz,6,1,Bachelors/Family,1
2,11000,1100,1,"Padmanabha Nagar, Mehdipatnam",6,1,Bachelors/Family,2
2,25000,1200,1,Vijay nagar colony m,6,2,Bachelors/Family,2
3,35000,2000,1,"Miyapur, NH 9",6,2,Family,3
3,27000,2200,1,Toli Chowki,6,2,Bachelors/Family,3
3,18000,1400,1,Toli Chowki,6,1,Bachelors/Family,3
3,20000,1950,1,Sainikpuri,6,2,Bachelors/Family,3
2,8500,130,2,Rampally,6,1,Bachelors/Family,2
2,14000,1300,1,Bandlaguda Jagir,6,2,Bachelors/Family,2
3,35000,1675,1,Gachibowli,6,1,Bachelors/Family,3
2,16000,1135,1,Suchitra Circle,6,2,Bachelors/Family,2
3,20000,1800,1,"Banjara Hills, NH 9",6,1,Bachelors/Family,2
3,18000,1400,1,Attapur,6,2,Bachelors/Family,3
4,140000,3698,2,"Gachibowli CUC, Outer Ring Road",6,2,Family,5
2,10000,950,1,"Bolarum, Medchal Road",6,1,Bachelors/Family,2
2,12000,650,1,Begumpet,6,1,Bachelors/Family,2
1,5300,100,2,in 1-71/1/a,6,2,Bachelors/Family,1
2,11000,950,2,IDA Uppal,6,1,Bachelors,2
2,12000,1000,2,"New Nagole Colony, Kothapet",6,1,Bachelors,2
2,12000,900,2,Gwachiwali,6,2,Bachelors/Family,1
3,20000,1800,2,Trimulgherry,6,2,Bachelors/Family,3
2,13000,1000,1,Kapra,6,1,Bachelors/Family,2
3,22000,1800,1,"Hyder Shah Kote, Chevella Road",6,2,Bachelors/Family,3
2,15000,1000,1,Hyderguda,6,2,Bachelors/Family,2
1,5400,450,1,Jeedimetla,6,1,Bachelors/Family,1
3,16500,1771,1,Bandam Kommu,6,1,Bachelors/Family,3
2,12000,1150,2," in Erragadda, NH 9",6,2,Bachelors/Family,2
2,8500,1000,1,Musheerabad,6,2,Bachelors/Family,2
2,14000,1050,2,Attapur,6,2,Bachelors,2
3,15000,1500,2,"Miyapur, NH 9",6,1,Bachelors/Family,2
2,6000,750,1,"Ramachandra Puram, NH 9",6,1,Bachelors/Family,2
2,14000,1100,1,Mehdipatnam,6,2,Bachelors/Family,2
2,15000,800,1,Road no 3 banjara hills 6 500035,6,1,Bachelors/Family,2
3,37000,150,2,Jubilee Hills,6,1,Bachelors,3
1,6500,750,1,"Bapu Nagar, Lakdikapul",6,1,Bachelors/Family,1
2,10000,600,1,Borabanda,6,1,Bachelors/Family,1
2,12000,1080,1,"Habsiguda, NH 2 2",6,2,Bachelors/Family,2
2,12000,1100,1,Nizampet,6,1,Bachelors/Family,2
2,9000,750,1,Alwal,6,2,Bachelors/Family,2
3,60000,2405,1,"Khaja Guda, Outer Ring Road",6,2,Bachelors,4
2,18000,1248,2,Kothapet,6,2,Bachelors/Family,2
2,14000,1110,2,Dhulapally,6,2,Bachelors/Family,2
3,50000,2300,2,"Ashok Nagar, Himayath Nagar",6,2,Bachelors/Family,3
2,17000,1000,2,"Madinaguda, Hafeezpet, NH 9",6,2,Bachelors,2
2,9000,800,1,Old Bowenpally,6,1,Bachelors/Family,2
4,80000,3115,1,"Hormany nest Apartments gandipet Apartmentge 6, 6",6,2,Bachelors/Family,5
1,7500,500,1,"Saroornagar, NH 9",6,1,Bachelors/Family,1
2,14000,950,2,"Miyapur, NH 9",6,1,Bachelors/Family,2
2,14000,1374,1,Trimulgherry,6,2,Bachelors/Family,2
1,10000,1300,2,Khanapur,6,2,Bachelors/Family,1
2,17000,1150,1,Abhyudaya Nagar,6,2,Bachelors/Family,2
1,6500,450,2,"Kukatpally, NH 9",6,2,Bachelors,1
2,10000,927,1,Bachupally,6,2,Bachelors/Family,2
3,22000,1500,1,"Rajendra Nagar, Outer Ring Road",6,1,Bachelors/Family,3
2,15000,1200,1,Attapur,6,1,Bachelors/Family,2
2,12000,1200,1,Patelguda,6,2,Bachelors/Family,2
3,52000,2800,2,"Kokapet, Outer Ring Road",6,2,Family,3
1,6500,562,1,Amberpet,6,1,Bachelors/Family,1
2,20000,1500,1,Toli Chowki,6,2,Bachelors/Family,2
3,25000,1950,1,Kondapur,6,2,Bachelors/Family,3
3,14000,1360,1,"Ghatkesar, NH 2 2",6,2,Bachelors,2
3,25000,1800,1,Prashanth hills,6,2,Bachelors/Family,3
2,12500,950,1,"Kachiguda, NH 2 2",6,2,Bachelors/Family,2
2,12000,780,2,Sri BALAJI CLASSIC BHAVANI NAGAR RD NO 5,6,1,Bachelors,2
1,10000,500,1,"Khairatabad, NH 7",6,2,Bachelors/Family,1
2,17000,1050,1,"Ashok Nagar, Himayath Nagar",6,2,Bachelors/Family,2
1,15500,600,2,Kondapur,6,2,Bachelors,1
3,65000,1800,2,"Banjara Hills, NH 9",6,2,Bachelors/Family,3
3,60000,1800,2,Gachibowli,6,1,Bachelors/Family,3
3,45000,1900,2,Gachibowli,6,2,Family,3
2,10500,1100,1,"Safilguda, Secunderabad",6,1,Bachelors/Family,2
2,9000,200,1,BHEL,6,1,Bachelors/Family,1
3,20000,1400,1,Nawab Saheb Kunta,6,2,Bachelors/Family,3
2,20000,1200,2,Kondapur,6,2,Bachelors,2
3,18000,1600,1,"Quthbullapur, NH 7",6,2,Bachelors/Family,3
2,12000,1150,1,Nizampet,6,2,Bachelors/Family,2
2,12000,130,1,"Subhash Nagar, Secunderabad",6,1,Bachelors/Family,2
4,120000,3800,2,"MLA Colony, Banjara Hills",6,2,Bachelors/Family,4
3,28000,1720,1,"Narsingi, Outer Ring Road",6,2,Bachelors/Family,3
1,6000,500,1,"Hayathnagar, NH 9",6,1,Bachelors/Family,1
2,12500,1200,1,Mehdipatnam,6,1,Bachelors/Family,2
4,31000,2400,1,"Upparpally, 6 Expressway",6,2,Bachelors/Family,4
2,7000,800,1,"Boduppal, NH 2 2",6,2,Bachelors/Family,2
2,22000,1300,1,"Basheer Bagh, NH 7",6,2,Bachelors/Family,2
2,17500,1400,1,"Miyapur, NH 9",6,2,Bachelors/Family,2
2,14000,650,1,"Padmarao Nagar, 6-Karimnagar Highway",6,1,Bachelors/Family,2
2,9500,103,1,"Boduppal, NH 2 2",6,1,Bachelors/Family,2
1,7000,950,1,Kothapet,6,2,Bachelors/Family,1
3,15000,1500,1,RTC Colony-Chandanagar,6,1,Bachelors/Family,3
3,15000,1550,2," in Miyapur, NH 9",6,1,Bachelors/Family,2
2,10000,140,1,"Sivarampalli, 6 Expressway",6,1,Bachelors/Family,2
3,14000,1800,1,Kanchan Bagh,6,1,Bachelors/Family,2
4,85000,2550,2,"Banjara Hills, NH 9",6,2,Bachelors/Family,4
1,5500,500,1,Vikas Nagar-Bandlaguda Jagir,6,1,Bachelors/Family,1
2,14000,800,1,"Kukatpally, NH 9",6,2,Bachelors/Family,2
2,10000,800,1,"Kukatpally, NH 9",6,2,Bachelors/Family,2
2,10000,1300,1,"Safilguda, Secunderabad",6,1,Bachelors/Family,2
2,13000,600,1,"Banjara Hills, NH 9",6,1,Bachelors/Family,2
3,20000,1000,1,Toli Chowki,6,1,Bachelors/Family,3
3,25000,1000,2,OU Colony-Shaikpet,6,2,Bachelors/Family,3
1,7500,500,1,"Janachaitanya colony, 6 Expressway",6,2,Bachelors/Family,1
1,200000,8000,1," Beeramguda, Ramachandra Puram, NH 9",6,1,Bachelors/Family,10
2,12000,1100,2,"Gangaram, Chandanagar, NH 9",6,1,Bachelors/Family,2
2,9500,1100,2,"Kanaka Durga Colony, Gudimalkapur",6,1,Bachelors/Family,2
2,12000,200,2,railway employees housing colony Bollarum,6,1,Bachelors,2
2,10000,1800,1,"Boduppal, NH 2 2",6,1,Family,2
2,8000,190,1,Gurramguda balaj homes p no 4,6,2,Bachelors/Family,2
3,16000,1350,1,Saidabad,6,1,Bachelors/Family,2
2,12333,1200,1,Alwal,6,1,Bachelors/Family,2
1,9500,400,2,"Bharat Nagar, Moosapet",6,1,Bachelors,1
2,16000,1200,1,"Manikonda, Outer Ring Road",6,2,Bachelors/Family,2
3,20000,1400,1,"Saidabad Colony, Sayeedabad",6,2,Bachelors/Family,3
3,14000,1300,2,Rock Town Colony,6,1,Bachelors,3
1,7500,400,2,"DNM Colony, Sanath Nagar",6,1,Bachelors/Family,1
1,13900,650,1,Suraram,6,1,Bachelors/Family,1
1,5500,500,1,Vidyanagar,6,1,Bachelors,1
2,9000,875,1,Attapur,6,2,Bachelors/Family,2
1,4700,850,1," in Boduppal, NH 2 2",6,1,Bachelors/Family,2
3,30000,1730,1,Nalagandla,6,2,Bachelors/Family,3
3,16500,1500,2,Kompally,6,2,Bachelors,3
3,24000,1600,2,Akkineni Homes Yousufguda,6,2,Bachelors/Family,3
2,9500,900,1,"Peerzadiguda, NH 2 2",6,1,Bachelors/Family,2
2,12000,925,1,"Chandanagar, NH 9",6,2,Bachelors/Family,2
2,15000,1500,1,"LB Nagar, NH 9",6,1,Bachelors/Family,2
3,22500,1600,2,Tarnaka,6,2,Family,3
3,32000,1300,2,"Banjara Hills, NH 9",6,2,Bachelors,3
2,10000,1200,1,Sainikpuri,6,2,Bachelors/Family,2
2,13000,133,1,Old Bowenpally,6,2,Bachelors/Family,2
2,7000,950,1,Rampally,6,1,Family,2
3,12000,1200,1,Santosh Nagar,6,2,Bachelors/Family,3
2,7500,950,1,Kothapet,6,1,Bachelors/Family,2
2,15000,1095,1,"Gundlapochampally, Outer Ring Road",6,2,Bachelors/Family,2
1,8000,400,1,Chanda Nagar,6,1,Bachelors/Family,1
3,25000,2210,1,"Nallagandla, Serilingampally",6,2,Family,3
3,26000,1450,1,Madhapur,6,2,Bachelors/Family,2
3,15000,192,1,"Bolarum, Medchal Road",6,2,Bachelors/Family,3
1,3000,80,1,Rhoda Mistri Nagar,6,2,Bachelors/Family,1
2,12500,1315,1,Aminpur,6,2,Bachelors/Family,2
3,42000,1600,2,Jubilee Hills,6,2,Bachelors/Family,3
2,20000,1450,1,"Somajiguda, NH 9",6,2,Bachelors/Family,2
3,40000,1900,2,Film Nagar,6,2,Bachelors/Family,3
3,45000,2600,2,"Banjara Hills, NH 9",6,2,Bachelors/Family,3
1,8500,450,1,"Hafeezpet, NH 9",6,1,Bachelors/Family,2
2,15000,1000,1,"Somajiguda, NH 9",6,2,Bachelors/Family,2
2,9000,100,1,Chanchalguda,6,1,Bachelors/Family,2
2,14000,1100,1,"Old Malakpet, NH 9",6,1,Bachelors/Family,2
2,11000,1200,1,"Troop Bazaar, Koti",6,1,Bachelors/Family,2
2,10000,1400,1,"Ramachandra Puram, NH 9",6,1,Bachelors/Family,2
3,55000,2000,2,Gachibowli,6,2,Family,3
2,10000,1070,2,HMT Swarnapuri Colony,6,1,Family,2
2,25000,1450,2,Camelot Layout,6,1,Family,2
2,27000,1230,1,Puppalaguda,6,2,Bachelors/Family,2
2,12000,1000,1,LIG Colony,6,2,Bachelors,3
2,16000,1200,1,Chintalakunta,6,1,Bachelors/Family,2
2,8000,150,1,Osman Nagar,6,1,Bachelors/Family,2
2,14000,850,1,Serilingampally,6,2,Family,2
2,10000,1300,1,Nagaram,6,1,Bachelors/Family,2
4,150000,4761,1,"Kukatpally, NH 9",6,2,Family,5
2,16000,1250,1,"Pragathi Nagar, Kukatpally",6,2,Bachelors/Family,2
1,6000,100,1,Borabanda,6,1,Bachelors/Family,1
3,26000,1550,2,"LB Nagar, NH 9",6,1,Bachelors,2
2,13000,1300,2,Sainikpuri,6,1,Bachelors/Family,2
3,28000,1600,2,Bandlaguda Jagir,6,2,Bachelors,2
2,8500,1200,1,Medipally,6,1,Bachelors/Family,3
2,12500,1200,1,Kompally,6,2,Bachelors/Family,2
3,25000,1970,1,Kompally,6,2,Bachelors/Family,3
2,10000,650,2,Namalagundu,6,1,Bachelors,2
2,12000,1000,1,Secunderabad,6,1,Bachelors/Family,3
3,15000,1500,1,Old Bowenpally,6,1,Bachelors/Family,3
2,6000,1250,1,"Ambedkar Nagar-Boduppal, Secunderabad",6,1,Family,2
3,30000,1940,2,"Hyder Nagar, NH 9",6,2,Bachelors,3
2,18000,700,2,Rajendra Mandal,6,1,Bachelors/Family,2
2,8500,700,1,Budwel,6,2,Bachelors/Family,1
2,7500,100,1,Amberpet,6,1,Bachelors/Family,2
1,12000,300,1,Gachibowli,6,2,Bachelors/Family,1
2,15000,980,1,Langar Houz,6,2,Bachelors/Family,2
2,15500,800,1,Prakash Nagar,6,2,Bachelors/Family,2
3,20000,1250,1,Qutub Shahi Tombs,6,1,Bachelors/Family,2
2,11000,1000,2,"Beeramguda, Ramachandra Puram, NH 9",6,2,Family,2
2,15000,1000,1,Mehdipatnam,6,1,Bachelors/Family,2
3,17000,1800,2,Bandlaguda Jagir,6,1,Bachelors/Family,3
3,20000,2000,2,Srisailam Highway,6,2,Bachelors/Family,3
