BHK,Rent,Size,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom
1,4000,400,1,Borabanda,Hyderabad,1,Bachelors/Family,1
2,12000,1300,1,"Gandhamguda, Bairagiguda",Hyderabad,2,Bachelors/Family,2
4,27000,2520,2,Defence Colony Layout,Hyderabad,2,Family,5
1,10000,500,1,Gachibowli,Hyderabad,2,Bachelors/Family,1
2,10000,200,1,"Pathar Gatti, NH 7",Hyderabad,1,Bachelors/Family,1
2,10000,1200,1,Upperpally,Hyderabad,1,Bachelors/Family,2
3,18000,1950,1,Toli Chowki,Hyderabad,2,Bachelors/Family,3
1,14500,500,2,Kondapur,Hyderabad,2,Bachelors,1
1,9000,500,1,"Miyapur, NH 9",Hyderabad,1,Bachelors/Family,3
2,14000,1150,1,Bandlaguda Jagir,Hyderabad,2,Bachelors/Family,2
2,18000,242,1,"APHB Colony-Moula Ali, Moula Ali Road",Hyderabad,1,Bachelors/Family,2
2,9500,720,2,"Pocharam, NH 2 2",Hyderabad,2,Bachelors/Family,2
3,49000,1800,1,Nanakram Guda,Hyderabad,1,Bachelors,3
1,9000,450,1,"Chandulal bela colony, shahalibanda",Hyderabad,2,Bachelors/Family,1
2,130000,130,1,Lal Darwaza,Hyderabad,1,Bachelors/Family,2
2,8000,690,1,New Malakpet,Hyderabad,1,Bachelors/Family,2
2,13000,1000,1,Madhapur,Hyderabad,2,Bachelors/Family,2
3,18000,1500,1,Shivaji Nagar,Hyderabad,2,Bachelors/Family,2
3,18000,1150,1,New Nallakunta,Hyderabad,2,Bachelors/Family,3
3,32000,1783,1,Gopanapalli,Hyderabad,2,Bachelors/Family,2
2,15000,900,1,Santosh Nagar,Hyderabad,1,Bachelors/Family,2
3,35000,1725,1,"Narsingi, Outer Ring Road",Hyderabad,2,Bachelors/Family,3
1,6000,680,2,Bapu Nagar-Langar Houz,Hyderabad,1,Bachelors/Family,1
1,9000,550,1,"Uppal, NH 2 2",Hyderabad,2,Bachelors/Family,1
2,9500,1290,1,"Jillelguda, Medbowli",Hyderabad,2,Bachelors/Family,2
2,12500,1450,1,"Arvind Nagar Colony, Toli Chowki",Hyderabad,2,Bachelors/Family,2
2,25000,1300,1,Madhapur,Hyderabad,2,Bachelors/Family,2
2,15000,1450,1,Nagole,Hyderabad,2,Bachelors/Family,2
3,38000,1496,2,Kondapur,Hyderabad,2,Bachelors,2
3,20000,1850,1,Kompally,Hyderabad,2,Family,2
3,15000,1600,2,Old Bowenpally,Hyderabad,2,Bachelors/Family,3
3,130000,3500,2,Jubilee Hills,Hyderabad,2,Family,3
3,27000,1850,1,"Red Hills, Lakdikapul, NH 7",Hyderabad,2,Bachelors/Family,3
2,16000,1210,1,Secunderabad,Hyderabad,1,Bachelors/Family,2
2,13000,1400,1,"Mallampet, Outer Ring Road",Hyderabad,2,Bachelors/Family,2
2,10000,950,1,"Uppal, NH 2 2",Hyderabad,2,Bachelors/Family,2
2,10000,878,1,Malkajgiri,Hyderabad,2,Bachelors/Family,2
2,17000,875,1,"Bolarum, Medchal Road",Hyderabad,1,Bachelors/Family,2
2,12500,300,1,"Vanasthalipuram, NH 9",Hyderabad,2,Bachelors/Family,2
3,25000,1800,1,Nizampet,Hyderabad,2,Bachelors/Family,3
3,35000,1956,1,"Miyapur, NH 9",Hyderabad,2,Bachelors,3
2,12000,800,1,"Kachiguda, NH 2 2",Hyderabad,1,Bachelors/Family,1
2,12000,1175,1,Shamirpet,Hyderabad,1,Bachelors/Family,2
2,15000,1080,1,Anupuram Colony,Hyderabad,2,Bachelors/Family,2
3,45000,1955,1,Kondapur,Hyderabad,1,Bachelors,3
2,20000,950,1,Masab Tank,Hyderabad,1,Bachelors/Family,2
2,15000,800,1,Mehdipatnam,Hyderabad,1,Bachelors/Family,2
2,10000,1090,1,"Hyder Shah Kote, Chevella Road",Hyderabad,1,Bachelors/Family,2
3,15000,1450,2,Bandari Layout,Hyderabad,2,Family,3
2,19800,1070,2,KPHB Road,Hyderabad,2,Bachelors/Family,2
2,8500,60,1,"Gulmohar Park Colony, Serilingampally",Hyderabad,1,Bachelors/Family,2
4,130000,3133,2,"Vittal Rao Nagar, Hitech City",Hyderabad,2,Family,5
1,8500,900,2,in Trimulgherry,Hyderabad,1,Family,1
1,4500,60,1,"Hayathnagar, NH 9",Hyderabad,2,Bachelors/Family,1
2,9000,600,1,Kapra,Hyderabad,1,Bachelors/Family,2
1,13000,750,2,Hyderaguda-Attapur,Hyderabad,2,Family,1
2,18000,900,1,Jubilee Hills,Hyderabad,1,Bachelors/Family,2
3,26000,1800,2,filmnagar. hydrabad,Hyderabad,2,Bachelors/Family,3
1,17000,470,1,Kondapur,Hyderabad,2,Bachelors/Family,1
2,9000,720,1,"Beeramguda, Ramachandra Puram, NH 9",Hyderabad,1,Bachelors/Family,2
1,8000,450,1,"Somajiguda, NH 9",Hyderabad,1,Bachelors/Family,1
2,10000,600,1,Madhura Nagar-Nizampet,Hyderabad,1,Bachelors/Family,2
2,12000,1100,1,"Hyder Shah Kote, Chevella Road",Hyderabad,1,Bachelors/Family,2
2,14000,1300,1,IAS Colony,Hyderabad,1,Bachelors/Family,2
2,25000,1500,1,Bowenpally,Hyderabad,2,Bachelors/Family,2
2,22000,1200,1,Gachibowli,Hyderabad,2,Bachelors/Family,2
4,45000,3000,1,Hitech City,Hyderabad,2,Bachelors/Family,4
3,20000,2000,2,Kapra,Hyderabad,2,Bachelors/Family,3
2,16000,800,1,"Lakdikapul, NH 9",Hyderabad,1,Bachelors/Family,2
3,35000,1000,2,Nizampet,Hyderabad,2,Bachelors/Family,3
2,15000,1200,1,"Manikonda, Outer Ring Road",Hyderabad,1,Bachelors/Family,2
1,5500,400,1,"Ramanthapur, NH 2 2",Hyderabad,1,Bachelors/Family,1
3,35000,1250,2,"Somajiguda, NH 9",Hyderabad,1,Bachelors,2
1,14000,700,2,"Chanda Naik Nagar, Madhapur",Hyderabad,2,Bachelors/Family,1
2,25000,1100,1,"Alkapur Township, Hyderabad",Hyderabad,2,Bachelors/Family,2
4,36000,2050,1,Sainikpuri,Hyderabad,2,Bachelors/Family,2
2,20000,1428,1,"Beeramguda, Ramachandra Puram, NH 9",Hyderabad,2,Family,2
3,30000,1700,2,"Ashok Nagar, Himayath Nagar",Hyderabad,2,Family,3
2,12000,1140,1,"Kismatpur, Outer Ring Road",Hyderabad,2,Family,2
2,16000,1000,1,"Ashok Nagar, Himayath Nagar",Hyderabad,2,Bachelors/Family,2
2,13000,1160,1,"Pragathi Nagar, Kukatpally",Hyderabad,1,Bachelors,2
3,22000,3000,2,sri sai arcade madinaguda,Hyderabad,2,Bachelors/Family,2
1,15000,450,1,Madhapur,Hyderabad,1,Family,1
3,14000,1540,1,Attapur,Hyderabad,1,Bachelors/Family,2
2,8000,1000,1,"Saroornagar, NH 9",Hyderabad,2,Bachelors/Family,2
3,57000,1417,2,Nanakaramguda,Hyderabad,2,Bachelors,3
3,1200,2100,2,"Uppal, NH 2 2",Hyderabad,2,Bachelors/Family,3
2,8000,550,2,Ram nagar,Hyderabad,1,Bachelors,1
3,15000,1600,1,"Miyapur, NH 9",Hyderabad,2,Bachelors/Family,3
2,17000,1200,1,"Madinaguda, Hafeezpet, NH 9",Hyderabad,2,Bachelors/Family,2
2,12000,500,1,"Saidabad Colony, Sayeedabad",Hyderabad,2,Bachelors/Family,2
3,25000,1300,2,"Manikonda, Outer Ring Road",Hyderabad,2,Bachelors/Family,2
2,13000,600,1,Ramchandrapuram Mandal,Hyderabad,1,Bachelors/Family,1
3,35000,1565,2,"KMR Estates, Serilingampally",Hyderabad,2,Bachelors/Family,3
1,6500,350,1,Langar Houz,Hyderabad,1,Bachelors/Family,1
2,11000,1100,1,"Padmanabha Nagar, Mehdipatnam",Hyderabad,1,Bachelors/Family,2
2,25000,1200,1,Vijay nagar colony m,Hyderabad,2,Bachelors/Family,2
3,35000,2000,1,"Miyapur, NH 9",Hyderabad,2,Family,3
3,27000,2200,1,Toli Chowki,Hyderabad,2,Bachelors/Family,3
3,18000,1400,1,Toli Chowki,Hyderabad,1,Bachelors/Family,3
3,20000,1950,1,Sainikpuri,Hyderabad,2,Bachelors/Family,3
2,8500,130,2,Rampally,Hyderabad,1,Bachelors/Family,2
2,14000,1300,1,Bandlaguda Jagir,Hyderabad,2,Bachelors/Family,2
3,35000,1675,1,Gachibowli,Hyderabad,1,Bachelors/Family,3
2,16000,1135,1,Suchitra Circle,Hyderabad,2,Bachelors/Family,2
3,20000,1800,1,"Banjara Hills, NH 9",Hyderabad,1,Bachelors/Family,2
3,18000,1400,1,Attapur,Hyderabad,2,Bachelors/Family,3
4,140000,3698,2,"Gachibowli CUC, Outer Ring Road",Hyderabad,2,Family,5
2,10000,950,1,"Bolarum, Medchal Road",Hyderabad,1,Bachelors/Family,2
2,12000,650,1,Begumpet,Hyderabad,1,Bachelors/Family,2
1,5300,100,2,in 1-71/1/a,Hyderabad,2,Bachelors/Family,1
2,11000,950,2,IDA Uppal,Hyderabad,1,Bachelors,2
2,12000,1000,2,"New Nagole Colony, Kothapet",Hyderabad,1,Bachelors,2
2,12000,900,2,Gwachiwali,Hyderabad,2,Bachelors/Family,1
3,20000,1800,2,Trimulgherry,Hyderabad,2,Bachelors/Family,3
2,13000,1000,1,Kapra,Hyderabad,1,Bachelors/Family,2
3,22000,1800,1,"Hyder Shah Kote, Chevella Road",Hyderabad,2,Bachelors/Family,3
2,15000,1000,1,Hyderguda,Hyderabad,2,Bachelors/Family,2
1,5400,450,1,Jeedimetla,Hyderabad,1,Bachelors/Family,1
3,16500,1771,1,Bandam Kommu,Hyderabad,1,Bachelors/Family,3
2,12000,1150,2," in Erragadda, NH 9",Hyderabad,2,Bachelors/Family,2
2,8500,1000,1,Musheerabad,Hyderabad,2,Bachelors/Family,2
2,14000,1050,2,Attapur,Hyderabad,2,Bachelors,2
3,15000,1500,2,"Miyapur, NH 9",Hyderabad,1,Bachelors/Family,2
2,6000,750,1,"Ramachandra Puram, NH 9",Hyderabad,1,Bachelors/Family,2
2,14000,1100,1,Mehdipatnam,Hyderabad,2,Bachelors/Family,2
2,15000,800,1,Road no 3 banjara hills hyderabad 500035,Hyderabad,1,Bachelors/Family,2
3,37000,150,2,Jubilee Hills,Hyderabad,1,Bachelors,3
1,6500,750,1,"Bapu Nagar, Lakdikapul",Hyderabad,1,Bachelors/Family,1
2,10000,600,1,Borabanda,Hyderabad,1,Bachelors/Family,1
2,12000,1080,1,"Habsiguda, NH 2 2",Hyderabad,2,Bachelors/Family,2
2,12000,1100,1,Nizampet,Hyderabad,1,Bachelors/Family,2
2,9000,750,1,Alwal,Hyderabad,2,Bachelors/Family,2
3,60000,2405,1,"Khaja Guda, Outer Ring Road",Hyderabad,2,Bachelors,4
2,18000,1248,2,Kothapet,Hyderabad,2,Bachelors/Family,2
2,14000,1110,2,Dhulapally,Hyderabad,2,Bachelors/Family,2
3,50000,2300,2,"Ashok Nagar, Himayath Nagar",Hyderabad,2,Bachelors/Family,3
2,17000,1000,2,"Madinaguda, Hafeezpet, NH 9",Hyderabad,2,Bachelors,2
2,9000,800,1,Old Bowenpally,Hyderabad,1,Bachelors/Family,2
4,80000,3115,1,"Hormany nest Apartments gandipet Apartmentge hyderabad, Hyderabad",Hyderabad,2,Bachelors/Family,5
1,7500,500,1,"Saroornagar, NH 9",Hyderabad,1,Bachelors/Family,1
2,14000,950,2,"Miyapur, NH 9",Hyderabad,1,Bachelors/Family,2
2,14000,1374,1,Trimulgherry,Hyderabad,2,Bachelors/Family,2
1,10000,1300,2,Khanapur,Hyderabad,2,Bachelors/Family,1
2,17000,1150,1,Abhyudaya Nagar,Hyderabad,2,Bachelors/Family,2
1,6500,450,2,"Kukatpally, NH 9",Hyderabad,2,Bachelors,1
2,10000,927,1,Bachupally,Hyderabad,2,Bachelors/Family,2
3,22000,1500,1,"Rajendra Nagar, Outer Ring Road",Hyderabad,1,Bachelors/Family,3
2,15000,1200,1,Attapur,Hyderabad,1,Bachelors/Family,2
2,12000,1200,1,Patelguda,Hyderabad,2,Bachelors/Family,2
3,52000,2800,2,"Kokapet, Outer Ring Road",Hyderabad,2,Family,3
1,6500,562,1,Amberpet,Hyderabad,1,Bachelors/Family,1
2,20000,1500,1,Toli Chowki,Hyderabad,2,Bachelors/Family,2
3,25000,1950,1,Kondapur,Hyderabad,2,Bachelors/Family,3
3,14000,1360,1,"Ghatkesar, NH 2 2",Hyderabad,2,Bachelors,2
3,25000,1800,1,Prashanth hills,Hyderabad,2,Bachelors/Family,3
2,12500,950,1,"Kachiguda, NH 2 2",Hyderabad,2,Bachelors/Family,2
2,12000,780,2,Sri BALAJI CLASSIC BHAVANI NAGAR RD NO 5,Hyderabad,1,Bachelors,2
1,10000,500,1,"Khairatabad, NH 7",Hyderabad,2,Bachelors/Family,1
2,17000,1050,1,"Ashok Nagar, Himayath Nagar",Hyderabad,2,Bachelors/Family,2
1,15500,600,2,Kondapur,Hyderabad,2,Bachelors,1
3,65000,1800,2,"Banjara Hills, NH 9",Hyderabad,2,Bachelors/Family,3
3,60000,1800,2,Gachibowli,Hyderabad,1,Bachelors/Family,3
3,45000,1900,2,Gachibowli,Hyderabad,2,Family,3
2,10500,1100,1,"Safilguda, Secunderabad",Hyderabad,1,Bachelors/Family,2
2,9000,200,1,BHEL,Hyderabad,1,Bachelors/Family,1
3,20000,1400,1,Nawab Saheb Kunta,Hyderabad,2,Bachelors/Family,3
2,20000,1200,2,Kondapur,Hyderabad,2,Bachelors,2
3,18000,1600,1,"Quthbullapur, NH 7",Hyderabad,2,Bachelors/Family,3
2,12000,1150,1,Nizampet,Hyderabad,2,Bachelors/Family,2
2,12000,130,1,"Subhash Nagar, Secunderabad",Hyderabad,1,Bachelors/Family,2
4,120000,3800,2,"MLA Colony, Banjara Hills",Hyderabad,2,Bachelors/Family,4
3,28000,1720,1,"Narsingi, Outer Ring Road",Hyderabad,2,Bachelors/Family,3
1,6000,500,1,"Hayathnagar, NH 9",Hyderabad,1,Bachelors/Family,1
2,12500,1200,1,Mehdipatnam,Hyderabad,1,Bachelors/Family,2
4,31000,2400,1,"Upparpally, Hyderabad Expressway",Hyderabad,2,Bachelors/Family,4
2,7000,800,1,"Boduppal, NH 2 2",Hyderabad,2,Bachelors/Family,2
2,22000,1300,1,"Basheer Bagh, NH 7",Hyderabad,2,Bachelors/Family,2
2,17500,1400,1,"Miyapur, NH 9",Hyderabad,2,Bachelors/Family,2
2,14000,650,1,"Padmarao Nagar, Hyderabad-Karimnagar Highway",Hyderabad,1,Bachelors/Family,2
2,9500,103,1,"Boduppal, NH 2 2",Hyderabad,1,Bachelors/Family,2
1,7000,950,1,Kothapet,Hyderabad,2,Bachelors/Family,1
3,15000,1500,1,RTC Colony-Chandanagar,Hyderabad,1,Bachelors/Family,3
3,15000,1550,2," in Miyapur, NH 9",Hyderabad,1,Bachelors/Family,2
2,10000,140,1,"Sivarampalli, Hyderabad Expressway",Hyderabad,1,Bachelors/Family,2
3,14000,1800,1,Kanchan Bagh,Hyderabad,1,Bachelors/Family,2
4,85000,2550,2,"Banjara Hills, NH 9",Hyderabad,2,Bachelors/Family,4
1,5500,500,1,Vikas Nagar-Bandlaguda Jagir,Hyderabad,1,Bachelors/Family,1
2,14000,800,1,"Kukatpally, NH 9",Hyderabad,2,Bachelors/Family,2
2,10000,800,1,"Kukatpally, NH 9",Hyderabad,2,Bachelors/Family,2
2,10000,1300,1,"Safilguda, Secunderabad",Hyderabad,1,Bachelors/Family,2
2,13000,600,1,"Banjara Hills, NH 9",Hyderabad,1,Bachelors/Family,2
3,20000,1000,1,Toli Chowki,Hyderabad,1,Bachelors/Family,3
3,25000,1000,2,OU Colony-Shaikpet,Hyderabad,2,Bachelors/Family,3
1,7500,500,1,"Janachaitanya colony, Hyderabad Expressway",Hyderabad,2,Bachelors/Family,1
1,200000,8000,1," Beeramguda, Ramachandra Puram, NH 9",Hyderabad,1,Bachelors/Family,10
2,12000,1100,2,"Gangaram, Chandanagar, NH 9",Hyderabad,1,Bachelors/Family,2
2,9500,1100,2,"Kanaka Durga Colony, Gudimalkapur",Hyderabad,1,Bachelors/Family,2
2,12000,200,2,railway employees housing colony Bollarum,Hyderabad,1,Bachelors,2
2,10000,1800,1,"Boduppal, NH 2 2",Hyderabad,1,Family,2
2,8000,190,1,Gurramguda balaj homes p no 4,Hyderabad,2,Bachelors/Family,2
3,16000,1350,1,Saidabad,Hyderabad,1,Bachelors/Family,2
2,12333,1200,1,Alwal,Hyderabad,1,Bachelors/Family,2
1,9500,400,2,"Bharat Nagar, Moosapet",Hyderabad,1,Bachelors,1
2,16000,1200,1,"Manikonda, Outer Ring Road",Hyderabad,2,Bachelors/Family,2
3,20000,1400,1,"Saidabad Colony, Sayeedabad",Hyderabad,2,Bachelors/Family,3
3,14000,1300,2,Rock Town Colony,Hyderabad,1,Bachelors,3
1,7500,400,2,"DNM Colony, Sanath Nagar",Hyderabad,1,Bachelors/Family,1
1,13900,650,1,Suraram,Hyderabad,1,Bachelors/Family,1
1,5500,500,1,Vidyanagar,Hyderabad,1,Bachelors,1
2,9000,875,1,Attapur,Hyderabad,2,Bachelors/Family,2
1,4700,850,1," in Boduppal, NH 2 2",Hyderabad,1,Bachelors/Family,2
3,30000,1730,1,Nalagandla,Hyderabad,2,Bachelors/Family,3
3,16500,1500,2,Kompally,Hyderabad,2,Bachelors,3
3,24000,1600,2,Akkineni Homes Yousufguda,Hyderabad,2,Bachelors/Family,3
2,9500,900,1,"Peerzadiguda, NH 2 2",Hyderabad,1,Bachelors/Family,2
2,12000,925,1,"Chandanagar, NH 9",Hyderabad,2,Bachelors/Family,2
2,15000,1500,1,"LB Nagar, NH 9",Hyderabad,1,Bachelors/Family,2
3,22500,1600,2,Tarnaka,Hyderabad,2,Family,3
3,32000,1300,2,"Banjara Hills, NH 9",Hyderabad,2,Bachelors,3
2,10000,1200,1,Sainikpuri,Hyderabad,2,Bachelors/Family,2
2,13000,133,1,Old Bowenpally,Hyderabad,2,Bachelors/Family,2
2,7000,950,1,Rampally,Hyderabad,1,Family,2
3,12000,1200,1,Santosh Nagar,Hyderabad,2,Bachelors/Family,3
2,7500,950,1,Kothapet,Hyderabad,1,Bachelors/Family,2
2,15000,1095,1,"Gundlapochampally, Outer Ring Road",Hyderabad,2,Bachelors/Family,2
1,8000,400,1,Chanda Nagar,Hyderabad,1,Bachelors/Family,1
3,25000,2210,1,"Nallagandla, Serilingampally",Hyderabad,2,Family,3
3,26000,1450,1,Madhapur,Hyderabad,2,Bachelors/Family,2
3,15000,192,1,"Bolarum, Medchal Road",Hyderabad,2,Bachelors/Family,3
1,3000,80,1,Rhoda Mistri Nagar,Hyderabad,2,Bachelors/Family,1
2,12500,1315,1,Aminpur,Hyderabad,2,Bachelors/Family,2
3,42000,1600,2,Jubilee Hills,Hyderabad,2,Bachelors/Family,3
2,20000,1450,1,"Somajiguda, NH 9",Hyderabad,2,Bachelors/Family,2
3,40000,1900,2,Film Nagar,Hyderabad,2,Bachelors/Family,3
3,45000,2600,2,"Banjara Hills, NH 9",Hyderabad,2,Bachelors/Family,3
1,8500,450,1,"Hafeezpet, NH 9",Hyderabad,1,Bachelors/Family,2
2,15000,1000,1,"Somajiguda, NH 9",Hyderabad,2,Bachelors/Family,2
2,9000,100,1,Chanchalguda,Hyderabad,1,Bachelors/Family,2
2,14000,1100,1,"Old Malakpet, NH 9",Hyderabad,1,Bachelors/Family,2
2,11000,1200,1,"Troop Bazaar, Koti",Hyderabad,1,Bachelors/Family,2
2,10000,1400,1,"Ramachandra Puram, NH 9",Hyderabad,1,Bachelors/Family,2
3,55000,2000,2,Gachibowli,Hyderabad,2,Family,3
2,10000,1070,2,HMT Swarnapuri Colony,Hyderabad,1,Family,2
2,25000,1450,2,Camelot Layout,Hyderabad,1,Family,2
2,27000,1230,1,Puppalaguda,Hyderabad,2,Bachelors/Family,2
2,12000,1000,1,LIG Colony,Hyderabad,2,Bachelors,3
2,16000,1200,1,Chintalakunta,Hyderabad,1,Bachelors/Family,2
2,8000,150,1,Osman Nagar,Hyderabad,1,Bachelors/Family,2
2,14000,850,1,Serilingampally,Hyderabad,2,Family,2
2,10000,1300,1,Nagaram,Hyderabad,1,Bachelors/Family,2
4,150000,4761,1,"Kukatpally, NH 9",Hyderabad,2,Family,5
2,16000,1250,1,"Pragathi Nagar, Kukatpally",Hyderabad,2,Bachelors/Family,2
1,6000,100,1,Borabanda,Hyderabad,1,Bachelors/Family,1
3,26000,1550,2,"LB Nagar, NH 9",Hyderabad,1,Bachelors,2
2,13000,1300,2,Sainikpuri,Hyderabad,1,Bachelors/Family,2
3,28000,1600,2,Bandlaguda Jagir,Hyderabad,2,Bachelors,2
2,8500,1200,1,Medipally,Hyderabad,1,Bachelors/Family,3
2,12500,1200,1,Kompally,Hyderabad,2,Bachelors/Family,2
3,25000,1970,1,Kompally,Hyderabad,2,Bachelors/Family,3
2,10000,650,2,Namalagundu,Hyderabad,1,Bachelors,2
2,12000,1000,1,Secunderabad,Hyderabad,1,Bachelors/Family,3
3,15000,1500,1,Old Bowenpally,Hyderabad,1,Bachelors/Family,3
2,6000,1250,1,"Ambedkar Nagar-Boduppal, Secunderabad",Hyderabad,1,Family,2
3,30000,1940,2,"Hyder Nagar, NH 9",Hyderabad,2,Bachelors,3
2,18000,700,2,Rajendra Mandal,Hyderabad,1,Bachelors/Family,2
2,8500,700,1,Budwel,Hyderabad,2,Bachelors/Family,1
2,7500,100,1,Amberpet,Hyderabad,1,Bachelors/Family,2
1,12000,300,1,Gachibowli,Hyderabad,2,Bachelors/Family,1
2,15000,980,1,Langar Houz,Hyderabad,2,Bachelors/Family,2
2,15500,800,1,Prakash Nagar,Hyderabad,2,Bachelors/Family,2
3,20000,1250,1,Qutub Shahi Tombs,Hyderabad,1,Bachelors/Family,2
2,11000,1000,2,"Beeramguda, Ramachandra Puram, NH 9",Hyderabad,2,Family,2
2,15000,1000,1,Mehdipatnam,Hyderabad,1,Bachelors/Family,2
3,17000,1800,2,Bandlaguda Jagir,Hyderabad,1,Bachelors/Family,3
3,20000,2000,2,Srisailam Highway,Hyderabad,2,Bachelors/Family,3
3,20000,1500,1,Peeramcheru,Hyderabad,2,Bachelors/Family,3
2,12000,1050,1,"Uppal, NH 2 2",Hyderabad,1,Bachelors/Family,3
2,25000,1100,1,"Upparpally, Hyderabad Expressway",Hyderabad,2,Bachelors/Family,2
2,11500,1000,2,Attapur,Hyderabad,2,Bachelors/Family,2
2,6500,700,1,Meerpet,Hyderabad,1,Bachelors/Family,2
1,10000,750,1,"Mallampet, Outer Ring Road",Hyderabad,1,Bachelors/Family,1
1,6000,450,1,Sainikpuri,Hyderabad,1,Bachelors/Family,1
3,14000,1000,1,"Malakpet, NH 9",Hyderabad,1,Bachelors/Family,2
3,34000,1500,2,Gachibowli,Hyderabad,2,Family,3
2,15000,1550,1,"LB Nagar, NH 9",Hyderabad,2,Family,2
2,20000,1450,1,"LB Nagar, NH 9",Hyderabad,2,Bachelors/Family,2
2,9500,650,2,"Beeramguda, Ramachandra Puram, NH 9",Hyderabad,1,Bachelors/Family,2
2,10000,650,2,"Beeramguda, Ramachandra Puram, NH 9",Hyderabad,1,Bachelors/Family,2
3,30000,1500,2,Kondapur,Hyderabad,2,Bachelors/Family,3
2,13000,900,1,Puppalaguda,Hyderabad,2,Bachelors/Family,2
3,45000,1645,2,"Kokapet, Outer Ring Road",Hyderabad,2,Bachelors/Family,3
2,8000,600,1,"Alijapur, Qutub Shahi Tombs",Hyderabad,1,Bachelors/Family,2
2,25000,1250,1,"Alkapur Township, Manikonda, Outer Ring Road",Hyderabad,2,Bachelors/Family,2
2,12000,1300,2,Sai Nagar-Uppal,Hyderabad,2,Bachelors,2
2,19000,1000,2,"Manikonda, Outer Ring Road",Hyderabad,2,Family,2
3,22000,1500,1,"Indra Nagar, Moti Nagar",Hyderabad,2,Bachelors/Family,3
2,15000,1150,1,Suchitra Circle,Hyderabad,2,Bachelors/Family,2
2,15000,110,1,Mehdipatnam,Hyderabad,2,Bachelors/Family,2
2,10000,103,1,Sainikpuri,Hyderabad,1,Bachelors/Family,2
2,10000,1050,2,"Hayathnagar, NH 9",Hyderabad,1,Bachelors,2
2,7000,60,1,"Model Town Colony, Nawab Saheb Kunta",Hyderabad,1,Bachelors/Family,2
2,15000,1170,1,"Sitaphalmandi, Padmarao Nagar",Hyderabad,1,Bachelors/Family,2
2,9500,167,1,"Hari Hara Puram, B N Reddy Nagar",Hyderabad,1,Bachelors/Family,2
1,6500,500,1,in Bandlaguda Jagir,Hyderabad,2,Bachelors/Family,1
1,10000,600,1,Jubilee Hills,Hyderabad,1,Bachelors/Family,1
1,8000,600,1,"Pragathi Nagar, Kukatpally",Hyderabad,1,Bachelors/Family,1
1,3300,200,1,Moula Ali,Hyderabad,1,Bachelors/Family,1
2,12000,600,1,"Upparpally, Hyderabad Expressway",Hyderabad,1,Bachelors/Family,1
2,20000,900,1,"Himayath Nagar, NH 7",Hyderabad,2,Bachelors/Family,2
2,12000,800,1,Bandlaguda Jagir,Hyderabad,1,Bachelors/Family,2
3,20000,1000,2,Opposite andhra mahila sabha,Hyderabad,2,Bachelors/Family,2
3,70000,3200,2,"Financial District, Nanakram Guda",Hyderabad,2,Family,3
2,10000,1400,1,Bheeram guda,Hyderabad,2,Bachelors/Family,2
1,8500,550,1,"Kukatpally, NH 9",Hyderabad,1,Bachelors/Family,1
1,8000,540,2,"Sanath Nagar, NH 9",Hyderabad,1,Family,1
1,8000,400,1,Nagole,Hyderabad,1,Bachelors/Family,1
2,13000,1225,1,"Sun City, Bandlaguda, Chevella Road",Hyderabad,1,Bachelors,2
3,15500,1430,2,Dr A.S. Rao Nagar,Hyderabad,2,Bachelors/Family,2
2,30000,1200,1,Nanakaramguda,Hyderabad,2,Bachelors/Family,2
2,10000,1197,1,Dammaiguda,Hyderabad,1,Bachelors/Family,2
2,18000,1150,2,Kondapur,Hyderabad,2,Bachelors,2
1,12000,500,1,Kondapur,Hyderabad,2,Bachelors/Family,1
2,9000,1200,2,"Gandhamguda, Bairagiguda",Hyderabad,2,Bachelors/Family,2
1,6000,500,1,Gajularamaram,Hyderabad,2,Bachelors/Family,2
3,32000,1600,1,Raj Bhawan Road,Hyderabad,2,Bachelors/Family,3
2,36000,1100,1,Madhapur,Hyderabad,2,Bachelors/Family,2
2,17000,1220,1,Masab Tank,Hyderabad,2,Bachelors/Family,2
3,20000,1500,1,"Habsiguda, NH 2 2",Hyderabad,2,Bachelors/Family,3
1,9000,500,1,KPHB Road,Hyderabad,1,Bachelors/Family,1
2,9500,850,1,Dellapur,Hyderabad,1,Bachelors/Family,2
2,7000,1000,1,"B N Reddy Nagar, Nagarjuna Sagar Road",Hyderabad,1,Bachelors/Family,2
3,17000,100,2,Masab Tank,Hyderabad,1,Bachelors/Family,3
2,19500,1140,1,"Miyapur, NH 9",Hyderabad,2,Bachelors/Family,2
2,25000,1100,1,Masab Tank,Hyderabad,2,Bachelors/Family,2
3,14000,1400,1,"Bolarum, Medchal Road",Hyderabad,2,Bachelors/Family,2
2,16000,1350,1,"Kukatpally, NH 9",Hyderabad,2,Bachelors/Family,2
2,15000,180,2,"Kachiguda, NH 2 2",Hyderabad,1,Bachelors/Family,2
2,13000,1250,1,"LB Nagar, NH 9",Hyderabad,1,Bachelors/Family,2
2,12000,1300,1,Peeramcheru,Hyderabad,1,Bachelors/Family,2
2,12000,840,1,Old Nallakunta,Hyderabad,1,Bachelors/Family,2
2,7500,1200,1,Dammaiguda,Hyderabad,2,Bachelors/Family,2
2,13000,700,1,"Habsiguda, NH 2 2",Hyderabad,2,Bachelors/Family,2
