customer_id,age,gender,dependents,occupation,city,customer_nw_category,branch_code,churn
27835,41,0,0,1,1111,3,88,0
27836,57,0,1,1,15,2,1680,0
27838,72,1,0,3,1096,2,134,0
27839,67,0,0,3,146,2,523,0
27840,39,0,0,0,575,3,1394,0
27841,60,0,0,1,1388,3,42,0
27842,67,1,0,1,623,1,521,0
27843,45,1,0,0,286,2,770,0
27844,49,1,0,1,751,2,1335,0
27845,73,1,2,3,409,2,1565,0
27846,59,1,0,1,577,2,1415,0
27847,47,0,0,3,1020,2,357,0
27848,43,0,0,1,142,2,1950,0
27849,28,0,0,1,1020,2,145,0
27850,34,0,0,1,1020,2,1204,0
27851,40,0,0,1,409,3,329,0
27852,61,1,0,1,272,3,529,0
27853,53,0,0,1,1020,2,374,0
27854,32,1,2,1,1096,3,132,0
27855,48,0,0,0,1416,3,524,0
27856,51,0,0,1,,2,202,0
27857,62,1,0,0,836,2,105,1
27859,23,0,,2,623,1,368,1
27860,48,1,2,1,1271,3,379,0
27861,44,1,0,0,334,2,3923,0
27862,39,1,0,0,458,3,1815,1
27864,32,0,0,0,1020,2,13,0
27865,78,0,0,1,334,2,10,0
27866,36,1,3,1,118,3,325,0
27867,23,0,0,2,15,2,461,0
27868,65,0,0,1,,3,435,0
27869,41,1,0,1,1232,3,437,0
27870,62,1,2,1,409,1,27,1
27871,24,1,0,2,409,3,1565,1
27872,72,1,0,3,334,2,674,0
27873,40,0,0,1,918,3,1655,1
27874,35,0,0,1,1351,2,1431,0
27875,55,1,,3,221,2,68,0
27876,35,0,0,1,318,2,1379,0
27877,72,1,0,3,485,3,1286,0
27878,38,0,0,1,15,3,461,0
27879,51,0,,1,1436,3,1125,0
27880,61,1,2,1,1388,2,377,0
27881,65,0,0,1,1141,2,710,0
27882,27,1,0,1,575,2,90,0
27884,34,1,3,0,146,3,1750,1
27885,42,0,0,0,1020,3,288,0
27886,72,0,0,1,1020,3,60,0
27887,38,1,,1,1232,2,1445,0
27888,67,1,0,1,649,3,289,0
27889,69,1,0,0,1084,2,540,1
27890,38,1,,1,1494,3,1026,0
27891,39,1,0,1,1096,2,113,0
27893,47,1,0,1,905,1,34,0
27894,42,1,0,1,284,3,1481,0
27895,33,1,0,1,1496,3,519,1
27896,33,1,2,1,649,1,54,0
27897,71,0,0,1,956,3,3699,0
27898,52,1,0,1,579,2,192,1
27899,66,1,2,0,904,1,296,1
27900,55,1,0,0,1096,2,2040,0
27901,65,1,0,1,834,3,352,0
27902,59,1,0,0,1040,3,252,1
27903,32,1,0,1,649,2,1844,0
27904,38,1,0,1,1294,3,2728,0
27905,46,0,0,1,575,3,90,0
27906,29,1,0,0,1275,3,985,1
27908,29,1,0,2,409,1,88,0
27909,34,1,0,1,1294,3,2834,0
27910,39,1,4,1,1525,2,146,0
27911,48,1,0,0,1020,2,16,0
27912,32,0,0,0,318,2,107,0
27913,39,1,0,1,222,3,916,0
27915,50,1,0,1,17,3,1783,0
27916,68,0,0,1,531,3,1309,0
27918,45,1,0,0,575,2,44,0
27919,64,1,0,1,1020,2,240,1
27920,33,0,0,0,146,3,549,0
27921,61,1,2,1,93,2,202,0
27922,57,0,0,0,1096,3,708,0
27923,63,1,0,1,409,3,1566,1
27924,48,1,0,1,334,2,136,0
27925,17,0,0,1,1020,3,118,1
27926,58,0,0,1,905,2,1831,0
27927,56,1,0,0,499,3,647,0
27928,60,1,1,0,745,2,127,0
27929,90,1,0,1,1020,1,541,0
27930,51,1,,1,,3,1503,0
27931,58,1,0,0,943,3,743,0
27932,37,1,1,1,1020,3,85,0
27933,90,1,0,3,623,3,42,0
27934,39,1,0,1,905,2,1320,0
27935,61,1,3,0,146,2,215,0
27936,27,1,0,1,834,2,593,0
27937,35,1,1,1,1076,3,878,0
27938,90,,0,1,673,2,2573,0
27939,76,0,0,1,1096,2,92,0
27940,51,0,0,1,1141,3,710,0
27941,30,1,0,0,1525,2,15,0
27944,40,1,,1,575,2,2549,0
27945,51,1,0,1,118,3,325,0
27946,54,1,3,0,1589,3,147,0
27947,33,0,0,1,575,2,1717,0
27948,90,0,0,3,1589,2,384,0
27949,51,1,0,0,833,3,1274,0
27951,71,0,0,1,334,3,386,0
27952,31,0,0,2,168,3,432,0
27953,67,1,1,0,1289,3,1916,0
27954,52,0,0,1,221,3,1450,1
27955,58,1,0,1,145,2,1366,0
27956,33,0,0,1,557,3,284,0
27957,61,1,0,1,1096,2,438,0
27958,90,1,0,1,1150,2,108,0
27959,9,1,0,2,1020,3,1471,0
27960,35,0,0,1,15,3,300,0
27961,90,,,1,623,1,45,0
27962,73,0,0,1,1232,2,7,0
27963,69,1,0,3,1232,1,7,0
27964,41,0,0,0,1096,3,249,0
27965,57,1,0,1,649,3,554,0
27966,68,0,2,1,382,2,785,0
27967,32,0,,1,1322,3,2066,1
27968,90,,,1,212,2,2319,0
27969,47,1,0,1,213,2,765,0
27970,56,1,0,1,1111,2,728,1
27971,61,1,1,1,1232,3,37,0
27972,33,1,0,0,575,2,594,1
27973,51,0,1,1,409,1,503,0
27975,73,0,0,1,905,1,34,1
27976,62,1,0,1,656,3,1335,0
27977,75,1,1,1,834,1,22,0
27978,39,1,0,1,905,2,1238,0
27979,29,1,0,1,268,3,2698,1
27980,74,1,1,1,1232,1,29,0
27981,42,1,0,1,1020,3,1105,0
27982,68,1,0,3,1477,3,2518,0
27983,42,0,0,1,1096,3,328,0
27984,24,0,0,0,1020,1,5,0
27985,55,1,0,1,833,3,164,0
27986,42,1,0,1,1020,2,80,1
27987,45,0,0,1,409,1,3,0
27988,66,1,0,3,1232,2,1791,0
27989,74,0,,1,1215,2,169,0
27990,50,1,2,1,409,3,709,0
27991,49,0,0,1,15,2,1676,0
27992,35,0,0,0,531,2,590,0
27993,30,0,,1,623,3,418,0
27994,67,1,,1,671,3,2002,1
27995,77,0,0,1,834,2,277,1
27996,35,1,0,0,,3,860,0
27997,29,0,0,1,1459,2,949,0
27999,33,1,1,1,1096,3,1338,1
28000,66,0,0,1,822,3,510,0
28001,30,0,0,1,1589,3,1711,0
28002,66,1,0,1,1096,3,1566,0
28003,57,1,2,0,1426,2,2638,0
28004,72,0,0,3,1305,3,2650,0
28005,45,1,0,0,1020,2,19,0
28007,47,1,1,0,1096,3,923,1
28008,43,1,2,1,146,3,509,0
28009,42,0,0,1,1232,2,149,0
28011,19,0,0,2,1232,2,149,1
28012,72,1,0,3,1215,2,169,0
28013,62,0,0,1,1020,2,322,0
28014,31,1,0,1,834,1,1015,0
28015,44,0,0,1,1388,2,1555,0
28016,45,0,0,1,1096,3,328,1
28017,47,1,1,0,580,3,590,0
28019,27,0,0,2,623,3,1990,1
28020,59,0,0,0,889,3,2070,0
28021,32,1,2,1,1096,3,581,0
28022,65,0,0,3,980,3,1720,0
28023,48,1,1,1,1328,2,3797,1
28024,39,0,0,1,1232,2,149,0
28025,32,1,0,1,834,2,1404,0
28026,31,0,0,1,1589,1,1241,0
28027,20,0,0,2,878,2,302,0
28028,62,0,0,1,1271,2,378,0
28029,67,1,0,3,1135,3,1534,0
28030,69,1,,3,1020,2,990,0
28031,44,1,0,3,1020,2,1333,0
28032,65,0,0,1,1020,3,114,0
28034,34,0,0,1,1202,3,2963,0
28035,66,0,0,1,1150,3,673,0
28036,26,1,0,2,1096,1,139,0
28037,48,1,0,1,71,2,1357,0
28038,43,0,1,0,146,1,75,0
28039,46,1,0,1,,3,2116,0
28040,35,1,0,1,1020,2,19,0
28041,78,1,0,3,1020,2,1027,0
28042,32,0,0,0,1181,3,271,0
28043,26,1,0,1,621,1,8,0
28044,33,0,0,1,208,3,2456,0
28045,49,1,0,0,983,2,238,0
28046,37,1,0,1,684,2,936,0
28047,70,0,0,1,38,2,1881,1
28048,58,0,0,1,1096,3,26,0
28049,17,1,0,2,745,1,127,0
28050,68,0,0,1,146,2,1993,0
28052,23,1,0,2,575,2,583,0
28053,29,1,0,1,632,2,2455,0
28054,44,0,0,0,833,2,164,1
28055,72,1,0,3,61,2,115,0
28056,61,1,1,0,15,2,1229,0
28057,37,1,0,1,557,2,721,0
28058,48,1,0,1,745,3,298,0
28059,26,1,0,1,318,2,1324,0
28060,64,1,0,1,1414,2,1896,0
28061,90,,,,372,3,2584,0
28062,33,1,0,1,1477,2,1739,0
28063,25,1,0,2,1271,2,379,1
28064,37,1,0,0,848,3,167,0
28065,41,1,0,0,1020,2,145,0
28066,46,1,3,0,1110,2,982,0
28068,49,1,0,1,595,3,909,0
28069,61,1,0,0,491,1,93,1
28070,41,1,0,1,1020,2,5,0
28071,49,0,0,1,1020,1,288,1
28072,69,0,0,3,1096,2,1351,0
28073,62,1,2,1,409,2,886,0
28074,47,1,,1,531,3,927,0
28075,60,0,0,1,31,1,202,0
28076,36,0,1,1,146,3,1993,0
28077,38,1,0,1,1322,3,176,1
28078,17,1,0,2,409,3,1563,0
28079,55,0,0,1,409,2,1070,1
28080,44,1,0,0,1020,1,159,0
28081,57,0,0,1,1020,2,455,0
28082,32,1,0,0,1111,3,282,0
28083,49,1,0,0,1096,1,1374,1
28084,56,1,0,0,1533,2,201,0
28085,25,0,0,2,649,3,1437,0
28086,67,0,0,3,1020,2,12,1
28087,34,0,0,0,1020,2,836,1
28088,46,1,0,1,1002,2,303,0
28089,29,1,0,0,572,3,2825,0
28091,34,1,0,0,1020,1,159,0
28093,90,,0,1,1494,1,1249,0
28094,44,1,0,1,1145,2,459,1
28095,38,0,0,1,44,2,409,0
28096,41,0,0,1,318,3,213,0
28097,42,1,0,1,759,2,2947,0
28098,64,1,0,0,623,3,632,0
28099,12,1,0,2,1020,3,85,0
28100,59,0,0,1,1020,2,1123,0
28101,50,0,0,1,904,2,722,0
28102,25,1,,1,241,3,3641,1
28103,26,1,0,0,1438,3,151,0
28104,62,0,0,3,1096,3,89,0
28105,58,1,2,0,409,3,1264,1
28106,56,0,0,1,905,1,1320,0
28107,46,1,1,1,1589,2,147,0
28108,42,1,0,1,38,3,2434,0
28109,39,1,,0,706,2,2388,0
28110,54,0,0,1,1438,2,151,1
28111,20,0,0,2,113,3,1056,0
28112,23,0,0,2,1589,3,33,0
28113,65,1,0,1,1274,2,162,0
28114,25,0,0,1,617,2,1435,0
28115,50,1,2,0,630,1,36,0
28116,65,1,4,3,706,3,2388,0
28117,25,0,,0,1096,2,1003,0
28118,37,1,3,1,104,3,1884,1
28120,68,0,0,1,334,1,4,0
28121,37,0,0,0,1096,3,586,0
28122,54,0,0,1,469,3,929,0
28123,58,1,0,1,1020,1,105,0
28124,26,1,0,2,578,2,1474,0
28125,35,0,0,1,1232,3,223,0
28126,42,1,0,0,146,2,133,0
28127,48,1,0,1,409,2,1561,0
28128,47,1,0,1,488,2,2163,0
28129,47,0,1,1,15,2,6,0
28130,63,0,0,1,50,3,2174,0
28131,90,1,0,1,409,2,1347,0
28133,49,0,0,1,15,2,49,0
28134,51,1,0,1,1109,3,3684,0
28136,34,0,0,1,1046,2,502,0
28137,59,1,0,1,1020,2,85,0
28138,57,0,0,1,1096,3,144,0
28140,67,1,0,3,904,2,596,0
28141,42,1,0,1,1434,3,2144,0
28142,90,,0,1,834,2,1242,0
28143,54,0,0,1,557,3,220,0
28144,90,1,0,1,334,2,771,0
28145,44,0,0,0,409,2,588,0
28146,64,1,0,1,1020,2,15,0
28147,34,1,0,0,1020,2,652,0
28148,90,1,0,1,1096,2,330,1
28149,48,0,0,1,856,1,71,0
28150,28,0,,1,623,2,811,1
28151,53,0,0,1,318,3,107,1
28152,46,1,2,0,178,2,2028,0
28154,62,1,0,1,1096,3,1127,0
28155,53,1,0,0,649,3,1844,0
28156,36,0,0,0,656,3,1339,1
28157,50,1,0,1,162,3,304,0
28158,41,1,2,1,1216,1,407,1
28159,44,0,0,1,15,2,970,1
28160,37,0,2,0,698,3,231,0
28161,29,0,0,1,917,3,1909,0
28162,47,1,0,0,318,3,1306,0
28163,42,1,0,0,491,2,396,0
28164,61,1,0,1,1084,1,2715,1
28165,42,1,1,1,47,2,2345,0
28166,37,0,0,1,623,2,184,0
28167,40,1,0,0,221,2,68,0
28168,32,1,0,0,146,3,1758,0
28169,90,1,0,1,409,2,1352,0
28170,62,0,0,1,657,2,180,0
28171,70,1,0,3,579,2,1468,0
28172,36,1,2,0,1597,3,959,0
28173,63,0,0,0,379,2,173,0
28175,37,0,0,0,,2,795,0
28176,37,0,0,0,1096,3,503,0
28177,42,0,0,1,575,1,280,0
28179,45,0,0,1,987,3,1019,0
28180,34,0,0,1,575,2,2853,1
28181,31,0,0,2,623,3,521,1
28182,36,1,2,1,656,2,3272,0
28183,68,1,0,3,575,2,4153,0
28185,72,0,0,3,1020,3,212,0
28186,38,1,0,1,1020,2,1316,0
28187,24,1,,0,1020,3,16,0
28188,27,0,0,1,812,3,2428,0
28189,8,0,,2,1020,2,356,0
28190,44,0,1,0,409,2,1667,0
28191,54,1,3,1,1525,2,240,0
28192,33,1,0,1,409,3,395,0
28193,70,0,0,1,665,2,177,0
28194,90,1,0,1,1643,3,210,0
28195,14,1,0,2,623,1,621,0
28196,58,0,0,0,1020,3,1230,1
28197,32,1,6,1,1232,3,3708,0
28198,51,1,0,0,1589,3,33,0
28199,37,1,0,1,705,3,525,0
28200,37,1,2,0,1385,2,1847,0
28201,42,1,0,0,1096,2,294,0
28202,59,0,0,1,146,3,367,1
28203,49,1,0,1,675,3,867,1
28204,33,0,0,1,1537,3,1302,0
28205,60,1,2,1,,3,1447,0
28206,67,1,0,3,61,3,476,0
28207,59,0,0,1,1020,1,5,0
28208,39,0,0,0,1020,3,567,0
28209,51,1,0,0,834,2,23,0
28210,12,1,0,2,259,2,771,0
28211,49,1,0,1,140,2,1886,1
28212,60,0,0,1,1589,2,1713,1
28213,35,0,0,0,623,2,968,0
28214,39,0,0,1,575,3,1202,0
28215,42,0,0,1,737,2,250,0
28216,72,1,0,0,1020,2,1205,0
28217,58,1,0,0,848,3,1846,0
28218,44,1,0,1,150,2,2505,1
28219,38,0,2,0,575,3,90,1
28220,43,1,0,1,15,3,383,0
28221,70,0,0,1,1589,2,384,0
28222,54,0,,3,1494,2,896,1
28223,43,1,0,1,1475,2,2436,1
28224,55,0,,1,656,2,1332,0
28225,48,0,0,1,1497,2,2526,0
28226,39,1,0,0,26,2,16,0
28227,36,0,,1,575,2,3740,0
28228,41,0,0,1,444,3,1978,1
28229,34,1,0,0,1111,2,43,0
28231,56,1,0,0,491,2,396,0
28232,39,1,0,1,376,3,2712,0
28233,45,1,0,1,1154,3,2129,0
28234,28,0,0,2,11,2,870,0
28235,78,1,0,1,1396,2,1368,0
28236,42,1,3,1,334,2,688,1
28237,39,1,0,1,834,1,1303,0
28238,59,1,0,0,1096,1,11,0
28239,54,0,,1,995,2,1424,0
28240,38,0,0,1,1076,2,1788,0
28241,90,1,0,1,409,3,935,0
28242,68,1,0,3,280,3,179,0
28243,22,1,0,2,,3,1563,0
28244,39,0,0,1,61,3,1580,0
28245,34,0,0,1,146,1,3758,0
28246,33,0,0,1,1020,3,19,0
28247,60,0,0,1,169,3,275,0
28248,28,1,,1,1096,2,551,0
28249,48,1,0,1,1638,3,2151,1
28250,42,1,0,1,29,2,1494,0
28251,34,0,0,1,107,3,1806,0
28252,67,1,1,1,664,2,241,0
28253,31,0,0,1,1034,2,133,0
28254,40,1,0,1,538,3,244,0
28255,60,1,2,0,1020,2,582,0
28256,33,1,0,1,236,3,3846,0
28257,50,1,1,1,836,2,8,0
28258,39,0,0,1,623,2,184,0
28259,44,1,0,0,1020,2,19,0
28260,60,1,0,0,946,3,727,0
28261,53,1,2,1,1382,3,4108,0
28262,43,0,0,1,1232,2,900,0
28263,27,0,0,2,1096,3,457,0
28264,46,0,0,1,146,2,968,0
28265,48,1,0,1,1020,2,114,0
28266,85,1,0,3,146,2,184,0
28267,52,1,0,1,1477,2,2539,0
28268,51,0,0,1,834,3,1925,0
28269,64,1,0,3,409,3,1365,0
28270,32,0,1,1,1020,1,80,0
28271,53,1,0,0,149,2,2108,0
28272,52,0,0,1,491,2,93,0
28273,69,0,0,1,,2,1272,0
28274,37,1,0,1,1454,3,948,1
28275,52,1,0,1,891,2,360,1
28276,43,0,0,1,834,3,2788,0
28277,33,1,2,1,15,2,300,0
28278,42,0,0,1,1232,3,427,0
28279,34,0,0,0,996,3,656,0
28280,28,0,2,0,334,3,674,1
28281,49,1,0,1,1096,3,1317,0
28282,51,1,3,0,578,3,264,0
28283,62,0,0,3,203,2,3245,1
28284,62,0,0,1,837,3,1505,0
28285,29,1,0,1,1232,2,359,0
28287,65,0,0,1,1020,2,5,0
28288,24,0,0,2,834,3,382,0
28289,36,1,0,1,809,2,872,0
28290,28,0,0,2,1096,2,934,0
28291,26,1,,0,334,2,166,0
28292,26,1,0,1,1096,2,1443,0
28293,33,0,0,1,118,2,325,1
28294,31,0,1,1,1232,2,486,0
28295,33,0,,1,630,3,1772,0
28296,48,1,1,0,1020,1,1565,1
28297,55,0,0,1,1020,1,118,0
28298,37,1,0,0,1020,2,118,0
28299,36,0,0,1,1020,2,84,1
28300,19,0,0,2,1096,2,292,0
28301,40,0,0,1,1540,2,402,0
28303,70,1,,1,334,2,675,0
28305,62,0,2,3,1020,1,19,0
28306,58,1,0,0,518,2,1767,0
28307,32,1,0,1,318,1,35,1
28310,35,1,0,1,727,3,2007,1
28311,31,0,0,1,1322,3,176,0
28312,54,1,0,0,1084,2,1030,0
28313,45,1,0,1,1150,2,61,0
28314,43,1,4,1,869,3,1856,0
28315,65,0,,1,704,2,3280,0
28316,37,0,0,1,749,2,1061,1
28317,64,1,1,1,623,2,1995,1
28318,61,0,0,1,1494,3,1416,0
28319,51,0,0,0,1456,2,1860,0
28320,51,1,,0,288,3,2373,0
28321,51,1,2,1,61,2,115,0
28322,50,1,0,0,1232,2,223,0
28323,40,1,2,0,623,1,218,1
28324,59,0,0,0,745,3,2042,0
28325,46,1,0,0,575,2,616,0
28326,62,1,0,3,1271,1,379,1
28327,46,1,2,0,690,3,1312,1
28328,51,1,0,1,1449,3,610,1
28329,39,0,0,1,1020,2,544,1
28330,71,0,0,1,1589,1,416,1
28331,45,1,0,1,623,3,968,0
28332,71,0,0,1,834,2,460,1
28334,56,1,4,1,363,1,269,1
28335,15,0,,2,1221,2,315,0
28336,50,1,0,0,1621,2,50,0
28338,47,1,3,1,834,1,8,0
28339,55,1,,0,1076,3,2541,0
28340,72,1,0,3,334,3,1225,0
28341,70,1,0,3,834,3,1231,0
28342,42,1,1,0,1096,2,337,0
28343,76,1,0,3,575,3,583,1
28344,30,1,1,1,1096,1,438,1
28345,39,0,,1,789,2,3078,1
28346,34,0,0,1,834,2,39,0
28347,39,1,2,0,146,3,3719,0
28348,29,0,,1,834,2,1355,0
28349,58,1,,1,1020,3,546,0
28350,31,0,0,1,623,3,3817,0
28351,29,0,,1,1392,3,2337,1
28352,27,1,0,2,65,3,749,0
28353,40,0,0,1,1294,3,1470,0
28354,44,1,0,1,38,3,2546,0
28355,43,0,0,1,834,1,516,0
28356,49,0,2,0,1232,3,149,0
28357,90,1,,1,1020,3,424,1
28358,23,1,0,2,665,2,569,0
28359,73,1,,1,834,3,2492,0
28360,44,0,0,1,1504,3,416,0
28361,52,0,0,1,1020,2,669,1
28362,49,0,0,1,575,3,1717,0
28363,34,0,0,0,578,2,1474,1
28364,43,1,1,1,409,2,139,0
28365,21,0,0,2,1020,2,143,0
28366,36,0,0,0,1096,3,557,0
28367,61,1,0,0,572,1,189,1
28368,35,0,0,1,409,2,1561,0
28369,48,1,0,0,1154,3,171,0
28370,42,1,3,0,1589,2,389,0
28371,48,1,0,1,1004,3,307,0
28372,52,0,3,1,41,2,59,1
28373,62,0,0,1,146,2,354,0
28374,24,1,0,2,623,2,1629,1
28375,29,1,0,2,11,3,1934,0
28377,35,0,0,1,146,2,353,0
28378,69,0,,1,1096,2,1664,0
28379,36,1,0,0,394,3,762,0
28380,78,1,0,1,1046,2,146,0
28381,71,0,0,1,1020,1,414,0
28382,39,0,,1,759,3,518,0
28384,52,0,0,1,1020,2,321,0
28385,56,1,0,0,834,3,2665,0
28386,56,1,0,1,1020,1,175,1
28387,57,1,2,1,1096,2,27,1
28388,46,1,2,1,1096,2,2072,0
28389,63,1,2,1,146,2,1232,0
28390,85,1,0,3,834,3,320,0
28391,46,1,0,1,513,2,216,0
28392,57,1,0,1,,1,654,0
28393,25,1,1,2,1084,2,256,0
28395,90,,0,1,574,2,265,0
28396,49,1,0,0,965,3,37,0
28397,33,1,0,0,701,3,1272,0
28398,34,0,2,1,146,2,2729,1
28399,35,1,0,1,1110,3,982,0
28400,66,1,0,3,334,2,441,0
28401,90,0,0,1,656,2,340,0
28402,62,1,0,0,334,3,1863,1
28403,52,1,2,1,1020,3,1357,0
28404,56,0,0,1,1020,2,1473,0
28405,47,1,0,1,834,1,14,0
28406,12,1,0,2,1096,2,614,0
28407,28,1,0,1,531,3,573,0
28408,53,1,0,0,1150,2,55,0
28410,66,0,0,1,485,2,520,0
28411,22,1,0,2,146,2,2377,0
28413,41,1,0,1,,2,1450,0
28414,42,1,2,1,1494,3,1026,0
28415,70,1,0,1,1388,3,2023,1
28416,55,1,2,1,1154,2,171,0
28417,61,1,0,0,1076,2,1246,0
28419,30,1,0,0,802,2,812,0
28420,34,0,0,1,45,2,2119,0
28421,45,1,0,0,1232,3,437,0
28422,49,0,0,1,1232,1,7,0
28423,53,1,2,1,1449,2,1413,0
28424,90,1,0,1,1020,3,356,0
28425,25,1,2,1,38,2,861,0
28426,35,1,,1,905,2,855,0
28427,42,0,0,1,409,2,578,0
28428,32,1,,0,977,3,811,0
28429,52,0,0,1,1020,3,212,0
28430,52,1,1,1,146,2,1050,1
28431,65,1,0,3,1150,2,673,0
28432,58,1,4,1,822,3,510,0
28433,35,0,0,1,1020,1,501,1
28434,67,1,0,1,833,3,1274,1
28435,53,1,0,1,15,3,237,0
28436,47,1,0,0,1096,2,1317,0
28437,34,0,,0,1020,2,19,0
28438,48,0,,0,611,3,2762,0
28439,75,1,0,3,11,1,32,1
28440,40,0,0,0,575,2,616,0
28441,52,0,,0,872,3,2951,0
28442,27,1,0,0,1621,2,417,0
28443,50,1,0,1,608,3,405,0
28444,42,1,0,0,1020,1,1,0
28445,46,0,0,1,146,2,4076,0
28446,27,0,0,2,1096,2,503,0
28448,39,1,4,0,575,3,184,0
28449,41,1,0,0,1416,3,805,0
28450,52,0,,1,90,2,4257,0
28451,52,0,0,1,1020,2,490,0
28452,71,1,0,3,15,2,299,0
28453,41,1,0,1,640,2,872,0
28454,38,0,0,1,1020,1,47,1
28456,30,1,0,1,1162,3,2849,0
28457,43,1,0,1,762,2,195,0
28458,45,0,0,1,834,2,277,1
28459,63,0,0,0,914,2,2615,0
28460,46,0,0,1,543,2,342,0
28461,52,1,2,1,334,2,323,0
28462,36,1,0,0,826,3,1742,0
28463,62,1,0,0,834,3,1128,1
28465,52,0,0,1,1020,3,424,0
28466,28,0,0,2,15,1,6,0
28467,72,0,0,3,822,2,20,0
28468,39,1,0,0,1271,1,379,1
28469,65,1,0,3,519,3,2981,0
28470,82,1,0,3,1130,3,913,0
28471,47,1,1,0,146,3,286,0
28472,42,0,0,0,1020,3,582,0
28473,53,1,0,1,1129,3,3386,0
28474,72,0,0,1,1020,2,1574,0
28475,50,0,0,1,491,1,707,0
28476,35,0,,1,69,2,2594,0
28477,35,1,0,1,996,2,1217,0
28478,83,1,0,3,578,3,1474,0
28479,20,1,0,2,146,1,53,0
28480,64,1,,1,315,3,2510,1
28481,29,1,0,1,611,3,155,1
28482,55,0,0,1,743,2,1522,0
28483,38,1,5,0,857,3,2021,0
28484,14,0,,2,1621,1,50,0
28485,33,0,,1,1613,1,2413,0
28486,58,0,0,1,146,3,240,0
28487,61,1,0,1,1560,2,1485,0
28488,65,1,3,0,1623,3,532,0
28489,58,0,0,1,1096,1,32,1
28490,25,0,0,2,334,1,386,0
28491,17,1,0,2,1020,3,3354,0
28492,33,0,0,0,1636,3,375,0
28493,61,1,0,1,409,2,457,0
28494,32,0,0,1,623,3,2391,0
28495,36,0,0,0,485,3,684,0
28496,42,1,,0,623,2,2826,0
28497,52,0,0,1,1020,3,582,1
28498,26,1,,0,334,2,679,0
28499,60,1,1,0,1096,3,614,0
28500,39,0,0,0,1020,2,175,0
28501,14,1,0,2,615,3,282,0
28502,52,1,2,0,898,3,3602,0
28503,45,0,0,1,1020,3,145,0
28505,48,1,0,1,617,3,1435,1
28506,22,1,0,1,1540,3,1538,1
28509,29,0,0,1,334,1,1225,0
28510,45,0,0,1,118,1,325,0
28511,42,0,0,1,146,3,1036,0
28512,78,0,1,1,1096,2,273,1
28513,40,1,0,1,1351,3,1431,0
28514,64,0,0,1,15,2,6,0
28515,37,0,,0,1449,3,610,1
28516,80,1,0,1,1020,1,5,0
28517,40,1,2,1,334,2,1862,0
28518,49,1,0,0,,3,8,0
28519,20,0,,0,1020,2,1444,0
28520,63,1,0,1,1584,2,1918,0
28521,58,0,0,1,1020,2,79,0
28522,36,0,0,1,1295,3,2448,1
28523,68,1,0,0,15,2,890,0
28524,83,1,0,3,1096,2,2005,0
28525,32,0,0,0,1565,2,63,0
28526,40,1,1,0,1096,3,1001,0
28527,56,0,0,1,146,3,386,0
28528,30,0,0,0,834,1,1015,0
28529,20,0,0,2,664,2,241,1
28530,48,1,,0,1382,2,629,0
28532,38,1,3,1,151,3,2980,0
28533,70,1,1,3,649,3,3741,0
28534,27,0,0,1,61,2,476,0
28535,38,1,2,1,1494,2,1008,1
28536,46,1,0,1,491,1,2685,1
28537,47,0,0,1,834,2,8,0
28538,36,0,0,1,1181,3,1649,0
28539,13,0,0,2,146,2,2377,0
28540,43,0,0,0,531,2,3,0
28541,70,0,0,1,1020,1,47,0
28542,31,1,0,0,1400,3,869,0
28543,34,0,0,0,1020,3,443,0
28544,56,0,0,1,122,2,2159,1
28545,46,0,0,1,1528,3,1449,0
28546,68,0,0,1,,2,202,0
28547,49,1,0,1,623,2,126,0
28548,50,1,,1,35,2,1735,0
28549,52,1,,1,834,2,1929,0
28550,41,0,2,1,102,2,113,0
28551,55,0,0,1,1096,3,1069,0
28552,50,0,0,1,409,2,391,0
28553,42,0,0,0,146,1,1749,0
28554,71,0,0,1,61,3,115,0
28555,46,0,2,0,623,3,2390,0
28556,44,1,0,0,1232,3,104,0
28557,38,0,0,0,630,2,145,0
28558,43,1,1,1,834,1,14,0
28559,42,1,0,1,1020,3,1123,1
28560,34,1,0,1,680,3,565,1
28561,38,0,0,1,1094,2,473,0
28562,30,0,0,1,1232,2,104,1
28563,67,1,,3,231,3,915,0
28564,9,1,0,2,656,2,340,0
28565,61,1,,1,334,2,82,0
28566,90,0,0,1,318,1,107,0
28567,74,0,0,1,409,2,158,0
28569,54,0,0,0,834,3,22,0
28570,69,0,0,1,905,2,606,0
28571,34,1,0,1,409,2,272,0
28572,38,0,,1,649,2,554,0
28573,63,0,0,1,1181,2,235,0
28574,90,,0,1,409,2,1672,0
28575,77,1,0,3,169,3,33,0
28576,44,0,0,1,442,3,1245,0
28577,52,1,4,1,1432,2,1779,1
28578,23,1,0,2,1353,1,369,0
28579,25,1,0,2,834,2,18,0
28580,30,0,,0,1016,2,3890,0
28581,50,0,0,1,656,3,2766,1
28582,73,0,0,1,834,3,18,0
28583,75,0,0,1,1544,3,1064,0
28584,34,1,0,1,1036,3,2491,0
28585,90,0,0,1,834,2,1129,1
28586,34,0,0,1,,3,2109,0
28587,37,0,,1,635,3,773,0
28589,46,1,0,1,7,2,216,0
28590,36,1,0,0,834,2,174,0
28591,48,1,0,0,1020,2,159,0
28592,81,1,0,3,1111,2,651,0
28593,28,1,0,1,334,1,166,1
28594,40,1,2,1,334,2,4,0
28595,70,0,,1,1049,3,2422,0
